PoF,Source,Sorted
1.0171546222363634,"beta(2, 5)",True
1.000627733463707,"beta(5, 2)",False
1.030688375765784,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0686068157203796,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0425761814500436,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0451370109969353,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0159983830865276,KDE,True
1.0010311918840966,"uniform(0, 1)",False
1.03708330994598,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.041162321389146,"beta(1, 6)",True
1.000795686355801,"beta(6, 1)",False
1.0101209107163334,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0234516411950212,"beta(2, 5)",True
1.0010297456727861,"beta(5, 2)",False
1.0211433897694429,"beta(5, 2)",True
1.0057184709428435,"beta(0.5, 0.5)",False
1.0191041986516254,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.009897230235706,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0261585913403348,"beta(0.1, 0.6)",True
1.0021226861203414,KDE,False
1.0093057604774083,KDE,True
1.0145978405164358,"uniform(0, 1)",False
1.1091378164757777,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0483685514985819,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.015727594996779,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0342960486141806,"beta(2, 5)",True
1.0016346065580517,"beta(5, 2)",False
1.0202455782466007,"beta(5, 2)",True
1.0035761832207888,"beta(0.5, 0.5)",False
1.0613730925633666,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0322964300692983,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0664372604062906,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0117184404949975,KDE,True
1.0,"uniform(0, 1)",False
1.039220471544684,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0560365399103069,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.01406479190546,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0326542106988361,"beta(2, 5)",True
1.0028443172175678,"beta(5, 2)",False
1.0224598919596661,"beta(5, 2)",True
1.0015372482811475,"beta(0.5, 0.5)",False
1.0166946538639772,"beta(0.5, 0.5)",True
1.0019031188467595,"beta(0.6, 0.1)",False
1.0208332608834971,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0290366769506791,KDE,True
1.011624843481759,"uniform(0, 1)",False
1.0420205537798364,"uniform(0, 1)",True
1.0096415205830214,"beta(1, 6)",False
1.029504130160613,"beta(1, 6)",True
1.0008921271954465,"beta(6, 1)",False
1.0164743299239511,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0116644839491937,"beta(2, 5)",True
1.0039567345922074,"beta(5, 2)",False
1.0107295414828903,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.1218859180157053,"beta(0.5, 0.5)",True
1.0000041466796707,"beta(0.6, 0.1)",False
1.0712755707141388,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0088846136881071,KDE,True
1.0,"uniform(0, 1)",False
1.0289714394658924,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0163234317168073,"beta(1, 6)",True
1.0021138071500757,"beta(6, 1)",False
1.013858698179426,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0173390612735818,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.025834095754547,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0842786776706155,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0065742631529013,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.049115100585689,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0149503943291927,KDE,True
1.00131304229534,"uniform(0, 1)",False
1.008046188357298,"uniform(0, 1)",True
1.015025515025515,"beta(1, 6)",False
1.0459780446971316,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0297094105204254,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.047879295793065,"beta(2, 5)",True
1.0009080435706792,"beta(5, 2)",False
1.021352516161744,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0662197303260799,"beta(0.5, 0.5)",True
1.0044450993766834,"beta(0.6, 0.1)",False
1.0322664990870776,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.007149910481921,KDE,False
1.0105309013769723,KDE,True
1.0032804574439733,"uniform(0, 1)",False
1.0417774192791656,"uniform(0, 1)",True
1.0110013128301156,"beta(1, 6)",False
1.0361223813861058,"beta(1, 6)",True
1.0017476359190314,"beta(6, 1)",False
1.028864560603055,"beta(6, 1)",True
1.0140972854193948,"beta(2, 5)",False
1.0412459177137616,"beta(2, 5)",True
1.0004584854357264,"beta(5, 2)",False
1.0122819550087703,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.02765286304566,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0093575273285622,"beta(0.6, 0.1)",True
1.0040650406504066,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0050859124050375,KDE,False
1.0085507480240952,KDE,True
1.0,"uniform(0, 1)",False
1.0853768278965126,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0599505136937761,"beta(1, 6)",True
1.0022930375842847,"beta(6, 1)",False
1.0074094673518197,"beta(6, 1)",True
1.0078575671788266,"beta(2, 5)",False
1.0118784203520188,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0306127913178968,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.1194961095632772,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0142483408168528,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0285471335152732,KDE,True
1.0,"uniform(0, 1)",False
1.0671796332008856,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.029261423486755,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0180397663245788,"beta(6, 1)",True
1.001188119926911,"beta(2, 5)",False
1.029634763713337,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0078947341624178,"beta(5, 2)",True
1.025862042956576,"beta(0.5, 0.5)",False
1.0534494416192697,"beta(0.5, 0.5)",True
1.0015353953507031,"beta(0.6, 0.1)",False
1.0319132898957861,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0358860230755633,KDE,True
1.0026880950163686,"uniform(0, 1)",False
1.0299257890631468,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0590817260373317,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0121490550529368,"beta(6, 1)",True
1.005445722324167,"beta(2, 5)",False
1.0143480699625995,"beta(2, 5)",True
1.001373210294963,"beta(5, 2)",False
1.0217574747742013,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.085955168364661,"beta(0.5, 0.5)",True
1.000441082808847,"beta(0.6, 0.1)",False
1.0337595810195752,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0015889830508475,"beta(0.1, 0.6)",True
1.003712318427579,KDE,False
1.0162513739183743,KDE,True
1.009884898020396,"uniform(0, 1)",False
1.0354899170289857,"uniform(0, 1)",True
1.0171807761914335,"beta(1, 6)",False
1.045270439660305,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.012122187762275,"beta(6, 1)",True
1.0006634764708884,"beta(2, 5)",False
1.0043392371202013,"beta(2, 5)",True
1.004002266725659,"beta(5, 2)",False
1.0291645599800476,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.1197585047893024,"beta(0.5, 0.5)",True
1.0005932229849375,"beta(0.6, 0.1)",False
1.0364773252651294,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.002458238303643,KDE,False
1.008767746739285,KDE,True
1.003470047271537,"uniform(0, 1)",False
1.031725832423781,"uniform(0, 1)",True
1.0073453322492423,"beta(1, 6)",False
1.0386625037768153,"beta(1, 6)",True
1.0036032532284156,"beta(6, 1)",False
1.0165720567482002,"beta(6, 1)",True
1.000328127508954,"beta(2, 5)",False
1.0438738391996736,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0295956523275696,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.027086086459137,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0193938235601827,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0013419175469036,KDE,False
1.0179801733017064,KDE,True
1.0083008093822619,"uniform(0, 1)",False
1.0771912680980769,"uniform(0, 1)",True
1.0651402868414261,"beta(1, 6)",False
1.0522745494893562,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0196719905382046,"beta(6, 1)",True
1.0099918913342834,"beta(2, 5)",False
1.0102633215840764,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0096634774903903,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0701951205534337,"beta(0.5, 0.5)",True
1.000048114338915,"beta(0.6, 0.1)",False
1.0093750738728569,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0008265194674852,"beta(0.1, 0.6)",True
1.0078758708154618,KDE,False
1.011631070399292,KDE,True
1.0110643167932676,"uniform(0, 1)",False
1.0423145744368327,"uniform(0, 1)",True
1.0109480171924419,"beta(1, 6)",False
1.046651397619366,"beta(1, 6)",True
1.0047360209965328,"beta(6, 1)",False
1.0183330138743494,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0302943740066068,"beta(2, 5)",True
1.0032714717951463,"beta(5, 2)",False
1.025208708121497,"beta(5, 2)",True
1.036711278217925,"beta(0.5, 0.5)",False
1.043441532677698,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.034746316328034,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0044600191143676,"beta(0.1, 0.6)",True
1.000592001353146,KDE,False
1.0252220711206272,KDE,True
1.0,"uniform(0, 1)",False
1.051616727351906,"uniform(0, 1)",True
1.0007369395439962,"beta(1, 6)",False
1.0546011934549218,"beta(1, 6)",True
1.010229816588684,"beta(6, 1)",False
1.0155158389016288,"beta(6, 1)",True
1.000438470847535,"beta(2, 5)",False
1.038783141268434,"beta(2, 5)",True
1.0026169106397187,"beta(5, 2)",False
1.0088411012160878,"beta(5, 2)",True
1.0286926870469324,"beta(0.5, 0.5)",False
1.0600005926070528,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.030666230232488,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.001625018055756,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0279340909657246,KDE,True
1.0002735728615721,"uniform(0, 1)",False
1.0794950388335263,"uniform(0, 1)",True
1.0265263606448711,"beta(1, 6)",False
1.0457883422494991,"beta(1, 6)",True
1.0035126955867035,"beta(6, 1)",False
1.007911194433253,"beta(6, 1)",True
1.02557930961366,"beta(2, 5)",False
1.0286132068670444,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.032935089018795,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.032870126957744,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0138986865775053,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0018661139706162,KDE,False
1.015390515547833,KDE,True
1.0,"uniform(0, 1)",False
1.0544258024801916,"uniform(0, 1)",True
1.0053102388312294,"beta(1, 6)",False
1.033527302369071,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0111147842933994,"beta(6, 1)",True
1.0075957282925625,"beta(2, 5)",False
1.0224630455672028,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0260989643268121,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.015714631530089,"beta(0.5, 0.5)",True
1.0004388915017919,"beta(0.6, 0.1)",False
1.0175016533727466,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0161108153425913,KDE,True
1.0002880588661054,"uniform(0, 1)",False
1.049850347688453,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0159254350707192,"beta(1, 6)",True
1.0011200990715998,"beta(6, 1)",False
1.0146411840119887,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0183629514440387,"beta(2, 5)",True
1.001516395029474,"beta(5, 2)",False
1.0102025049822152,"beta(5, 2)",True
1.009126400192198,"beta(0.5, 0.5)",False
1.1268311615776743,"beta(0.5, 0.5)",True
1.0023543285181018,"beta(0.6, 0.1)",False
1.0171796625522898,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0250824458172865,KDE,True
1.0,"uniform(0, 1)",False
1.1127008823943523,"uniform(0, 1)",True
1.0020366598778006,"beta(1, 6)",False
1.0220161521179052,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0132294725662119,"beta(6, 1)",True
1.0112611406768106,"beta(2, 5)",False
1.0544641292493742,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0085251181643247,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0918015146919127,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0505825669130493,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0114284503680409,KDE,False
1.022758518887284,KDE,True
1.0,"uniform(0, 1)",False
1.0032660316926036,"uniform(0, 1)",True
1.011926397092231,"beta(1, 6)",False
1.0990055954497528,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.011472945765856,"beta(6, 1)",True
1.0080419264479983,"beta(2, 5)",False
1.0332696681863696,"beta(2, 5)",True
1.000035386442064,"beta(5, 2)",False
1.0094534542370672,"beta(5, 2)",True
1.0161947904869764,"beta(0.5, 0.5)",False
1.0743258282525727,"beta(0.5, 0.5)",True
1.000387121223529,"beta(0.6, 0.1)",False
1.0273533080872583,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0057538049037333,KDE,True
1.0,"uniform(0, 1)",False
1.0161791106870401,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0720995575302075,"beta(1, 6)",True
1.0003316300726584,"beta(6, 1)",False
1.02858311333669,"beta(6, 1)",True
1.0041480703596746,"beta(2, 5)",False
1.040446416090517,"beta(2, 5)",True
1.0014873978554617,"beta(5, 2)",False
1.0397685332660336,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0718840839045822,"beta(0.5, 0.5)",True
1.0002224151094423,"beta(0.6, 0.1)",False
1.0144599025576007,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0208074832011602,KDE,True
1.0092394621708898,"uniform(0, 1)",False
1.051980675143342,"uniform(0, 1)",True
1.0140044706579407,"beta(1, 6)",False
1.0572065836657067,"beta(1, 6)",True
1.0015517700267216,"beta(6, 1)",False
1.0200513241936198,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0266843008568545,"beta(2, 5)",True
1.003062492331907,"beta(5, 2)",False
1.0114806922138404,"beta(5, 2)",True
1.0004357847273828,"beta(0.5, 0.5)",False
1.0792683596389911,"beta(0.5, 0.5)",True
1.0000141926678312,"beta(0.6, 0.1)",False
1.0268774375379108,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0035379557164361,KDE,False
1.0228775357471425,KDE,True
1.001214525586818,"uniform(0, 1)",False
1.0228370195467849,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0523990332043465,"beta(1, 6)",True
1.0041254504028188,"beta(6, 1)",False
1.0171942607913047,"beta(6, 1)",True
1.0058682962473937,"beta(2, 5)",False
1.0356488568165803,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.011835077105048,"beta(5, 2)",True
1.0442587685113016,"beta(0.5, 0.5)",False
1.0588345210762247,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0680649889041407,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0221528097650854,"beta(0.1, 0.6)",True
1.0029032192297498,KDE,False
1.016691857050091,KDE,True
1.0,"uniform(0, 1)",False
1.037789292305325,"uniform(0, 1)",True
1.001353748482868,"beta(1, 6)",False
1.058083774408867,"beta(1, 6)",True
1.000338141520655,"beta(6, 1)",False
1.0225005020965272,"beta(6, 1)",True
1.0102810483804319,"beta(2, 5)",False
1.069730578849704,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0162136322056408,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0829210722747624,"beta(0.5, 0.5)",True
1.0002142626032104,"beta(0.6, 0.1)",False
1.0092017005897838,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0019948826922243,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0235675279035288,KDE,True
1.0,"uniform(0, 1)",False
1.0568208178648508,"uniform(0, 1)",True
1.0146229352889062,"beta(1, 6)",False
1.0282099836557779,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0078172169573145,"beta(6, 1)",True
1.0039775114432923,"beta(2, 5)",False
1.017755339831354,"beta(2, 5)",True
1.0016804672068167,"beta(5, 2)",False
1.0234357335155229,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0777482921912749,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0078097145014973,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0088195899447019,KDE,False
1.0355968314968687,KDE,True
1.0277783404705283,"uniform(0, 1)",False
1.03730663402873,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0989939899114922,"beta(1, 6)",True
1.0003291739034395,"beta(6, 1)",False
1.0158914069339102,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0190397792666104,"beta(2, 5)",True
1.0042713725898866,"beta(5, 2)",False
1.026377907273244,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0710120072085796,"beta(0.5, 0.5)",True
1.00717685517447,"beta(0.6, 0.1)",False
1.0523513137117086,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0003888780867198,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0188530035551773,KDE,True
1.0074520406225125,"uniform(0, 1)",False
1.0631234504798435,"uniform(0, 1)",True
1.0029570410325563,"beta(1, 6)",False
1.0093400684086182,"beta(1, 6)",True
1.002011062722718,"beta(6, 1)",False
1.0127723955167347,"beta(6, 1)",True
1.0040608759358043,"beta(2, 5)",False
1.0,"beta(2, 5)",True
1.0029144225612947,"beta(5, 2)",False
1.0343012686258137,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0699198130077645,"beta(0.5, 0.5)",True
1.0004756682717202,"beta(0.6, 0.1)",False
1.0164660803083465,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.009783878504673,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0057784050985565,KDE,True
1.0101672207157977,"uniform(0, 1)",False
1.050337640462613,"uniform(0, 1)",True
1.0178764897074755,"beta(1, 6)",False
1.035270912656325,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0093277581215823,"beta(6, 1)",True
1.0148333450778662,"beta(2, 5)",False
1.0416350792098015,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.020566789978508,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0082135649046333,"beta(0.5, 0.5)",True
1.0039328505516791,"beta(0.6, 0.1)",False
1.0151801963051748,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0964330153463293,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0124604646896793,KDE,True
1.0075671846790426,"uniform(0, 1)",False
1.0318420149948548,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0227793641241019,"beta(1, 6)",True
1.0003435070508495,"beta(6, 1)",False
1.009109429581325,"beta(6, 1)",True
1.0026699795950846,"beta(2, 5)",False
1.031664325382465,"beta(2, 5)",True
1.0015922962955712,"beta(5, 2)",False
1.0184135191316197,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.06485999955661,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0094819250936011,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0214055875090882,KDE,True
1.0,"uniform(0, 1)",False
1.0205751036362372,"uniform(0, 1)",True
1.0118839877201486,"beta(1, 6)",False
1.0296589278487065,"beta(1, 6)",True
1.002805410665888,"beta(6, 1)",False
1.0134160794797777,"beta(6, 1)",True
1.0094327757514778,"beta(2, 5)",False
1.0429844478544743,"beta(2, 5)",True
1.005526700781315,"beta(5, 2)",False
1.016266256455932,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0623844029687954,"beta(0.5, 0.5)",True
1.000992056842176,"beta(0.6, 0.1)",False
1.0311296265282197,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0654897205482987,KDE,True
1.0,"uniform(0, 1)",False
1.048191854276247,"uniform(0, 1)",True
1.0099285146942019,"beta(1, 6)",False
1.0298383770489297,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0175635324930994,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0218507356741242,"beta(2, 5)",True
1.00194863622404,"beta(5, 2)",False
1.0106353835255113,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0560445640186813,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0256748590870977,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.1231021748050884,"beta(0.1, 0.6)",True
1.006070016939582,KDE,False
1.0361114683525454,KDE,True
1.0,"uniform(0, 1)",False
1.0434396835741826,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0024982169822974,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.015205464354994,"beta(6, 1)",True
1.011376816538173,"beta(2, 5)",False
1.0424869118656677,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.0150241337779775,"beta(5, 2)",True
1.0140047030329606,"beta(0.5, 0.5)",False
1.0947793362983238,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.0519156000384948,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0035928032673649,KDE,False
1.0276582609703895,KDE,True
1.0282524838079257,"uniform(0, 1)",False
1.0658241685850771,"uniform(0, 1)",True
1.0130821929933262,"beta(1, 6)",False
1.011726999645829,"beta(1, 6)",True
1.0014810283709927,"beta(6, 1)",False
1.0118243864539445,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.024465189503267,"beta(2, 5)",True
1.0023449254639165,"beta(5, 2)",False
1.032630622836897,"beta(5, 2)",True
1.0142681683132369,"beta(0.5, 0.5)",False
1.0306311676912983,"beta(0.5, 0.5)",True
1.0007419481826687,"beta(0.6, 0.1)",False
1.0381542675960218,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0434151498619115,KDE,True
1.0,"uniform(0, 1)",False
1.0398436772889545,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.003549939264965,"beta(1, 6)",True
1.003111375076124,"beta(6, 1)",False
1.0110899877254484,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0350343800500652,"beta(2, 5)",True
1.002232475536702,"beta(5, 2)",False
1.027658630752869,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.036827738951838,"beta(0.5, 0.5)",True
1.0060975167926265,"beta(0.6, 0.1)",False
1.0083490355653097,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0429762796045632,KDE,True
1.035880376400399,"uniform(0, 1)",False
1.0545865547036675,"uniform(0, 1)",True
1.0,"beta(1, 6)",False
1.0269959171232161,"beta(1, 6)",True
1.0,"beta(6, 1)",False
1.0134923184808624,"beta(6, 1)",True
1.0,"beta(2, 5)",False
1.0601626912431603,"beta(2, 5)",True
1.0,"beta(5, 2)",False
1.013440020284563,"beta(5, 2)",True
1.0,"beta(0.5, 0.5)",False
1.0257696291331935,"beta(0.5, 0.5)",True
1.0,"beta(0.6, 0.1)",False
1.013340783356872,"beta(0.6, 0.1)",True
1.0,"beta(0.1, 0.6)",False
1.0,"beta(0.1, 0.6)",True
1.0,KDE,False
1.0076177477977262,KDE,True
1.0,"uniform(0, 1)",False
1.0186026007234679,"uniform(0, 1)",True
1.003351737154386,"beta(1, 6)",False
1.0722832574607994,"beta(1, 6)",True
1.0014444509130056,"beta(6, 1)",False
1.0084232873329257,"beta(6, 1)",True
1.0,"beta(2, 5)",False
